timestamp_ms,block_number
34000,166560
34000,166570
34000,166580
34000,166590
34000,166600
34000,166610
34000,166620
34000,166630
34000,166640
34000,166650
34000,166660
34000,166670
34000,166680
34000,166690
34000,166700
34000,166710
34000,166720
34000,166730
34000,166740
34000,166750
34000,166760
34000,166770
34000,166780
34000,166790
34000,166800
34000,166810
34000,166820
34000,166830
34000,166840
34000,166850
34000,166860
34000,166870
34000,166880
34000,166890
34000,166900
34000,166910
34000,166920
34000,166930
34000,166940
34000,166950
34000,166960
34000,166970
34000,166980
34000,166990
34000,167000
34000,167010
34000,167020
34000,167030
34000,167040
34000,167050
34000,167060
34000,167070
34000,167080
34000,167090
34000,167100
34000,167110
34000,167120
34000,167130
34000,167140
34000,167150
34000,167160
34000,167170
34000,167180
34000,167190
34000,167200
34000,167210
34000,167220
34000,167230
34000,167240
34000,167250
34000,167260
34000,167270
34000,167280
34000,167290
34000,167300
34000,167310
34000,167320
34000,167330
34000,167340
34000,167350
34000,167360
34000,167370
34000,167380
34000,167390
34000,167400
34000,167410
34000,167420
34000,167430
34000,167440
34000,167450
34000,167460
34000,167470
34000,167480
34000,167490
34000,167500
34000,167510
34000,167520
34000,167530
34000,167540
34000,167550
34000,167560
34000,167570
34000,167580
34000,167590
34000,167600
34000,167610
34000,167620
34000,167630
34000,167640
34000,167650
34000,167660
34000,167670
34000,167680
34000,167690
34000,167700
34000,167710
34000,167720
34000,167730
34000,167740
34000,167750
34000,167760
34000,167770
34000,167780
34000,167790
34000,167800
34000,167810
34000,167820
34000,167830
34000,167840
34000,167850
34000,167860
34000,167870
34000,167880
34000,167890
34000,167900
34000,167910
34000,167920
34000,167930
34000,167940
34000,167950
34000,167960
34000,167970
34000,167980
34000,167990
34000,168000
34000,168010
34000,168020
34000,168030
34000,168040
34000,168050
34000,168060
34000,168070
34000,168080
34000,168090
34000,168100
34000,168110
34000,168120
34000,168130
34000,168140
34000,168150
34000,168160
34000,168170
34000,168180
34000,168190
34000,168200
34000,168210
34000,168220
34000,168230
34000,168240
35000,168250
35000,168260
35000,168270
35000,168280
35000,168290
35000,168300
35000,168310
35000,168320
35000,168330
35000,168340
35000,168350
35000,168360
35000,168370
35000,168380
35000,168390
35000,168400
35000,168410
35000,168420
35000,168430
35000,168440
35000,168450
35000,168460
35000,168470
35000,168480
35000,168490
35000,168500
35000,168510
35000,168520
35000,168530
35000,168540
35000,168550
35000,168560
35000,168570
35000,168580
35000,168590
35000,168600
35000,168610
35000,168620
35000,168630
35000,168640
35000,168650
35000,168660
35000,168670
35000,168680
35000,168690
35000,168700
35000,168710
35000,168720
35000,168730
35000,168740
35000,168750
35000,168760
35000,168770
35000,168780
35000,168790
35000,168800
35000,168810
35000,168820
35000,168830
35000,168840
35000,168850
35000,168860
35000,168870
35000,168880
35000,168890
35000,168900
35000,168910
35000,168920
35000,168930
35000,168940
35000,168950
35000,168960
35000,168970
35000,168980
35000,168990
35000,169000
35000,169010
35000,169020
35000,169030
35000,169040
35000,169050
35000,169060
35000,169070
35000,169080
35000,169090
35000,169100
35000,169110
35000,169120
35000,169130
35000,169140
35000,169150
35000,169160
35000,169170
35000,169180
35000,169190
35000,169200
35000,169210
35000,169220
35000,169230
35000,169240
35000,169250
35000,169260
35000,169270
35000,169280
35000,169290
35000,169300
35000,169310
35000,169320
35000,169330
35000,169340
35000,169350
35000,169360
35000,169370
35000,169380
35000,169390
35000,169400
35000,169410
35000,169420
35000,169430
35000,169440
35000,169450
35000,169460
35000,169470
35000,169480
35000,169490
35000,169500
35000,169510
35000,169520
35000,169530
35000,169540
35000,169550
35000,169560
35000,169570
35000,169580
35000,169590
35000,169600
35000,169610
35000,169620
35000,169630
35000,169640
35000,169650
35000,169660
35000,169670
35000,169680
35000,169690
35000,169700
35000,169710
35000,169720
35000,169730
35000,169740
35000,169750
35000,169760
35000,169770
35000,169780
35000,169790
35000,169800
35000,169810
35000,169820
35000,169830
35000,169840
35000,169850
35000,169860
35000,169870
35000,169880
35000,169890
35000,169900
35000,169910
35000,169920
35000,169930
35000,169940
35000,169950
35000,169960
35000,169970
35000,169980
35000,169990
35000,170000
35000,170010
35000,170020
35000,170030
35000,170040
35000,170050
35000,170060
35000,170070
35000,170080
35000,170090
35000,170100
35000,170110
35000,170120
35000,170130
35000,170140
35000,170150
35000,170160
35000,170170
35000,170180
35000,170190
35000,170200
35000,170210
35000,170220
35000,170230
35000,170240
35000,170250
35000,170260
35000,170270
35000,170280
35000,170290
35000,170300
35000,170310
35000,170320
35000,170330
35000,170340
35000,170350
35000,170360
35000,170370
35000,170380
35000,170390
35000,170400
36000,170410
36000,170420
36000,170430
36000,170440
36000,170450
36000,170460
36000,170470
36000,170480
36000,170490
36000,170500
36000,170510
36000,170520
36000,170530
36000,170540
36000,170550
36000,170560
36000,170570
36000,170580
36000,170590
36000,170600
36000,170610
36000,170620
36000,170630
36000,170640
36000,170650
36000,170660
36000,170670
36000,170680
36000,170690
36000,170700
36000,170710
36000,170720
36000,170730
36000,170740
36000,170750
36000,170760
36000,170770
36000,170780
36000,170790
36000,170800
36000,170810
36000,170820
36000,170830
36000,170840
36000,170850
36000,170860
36000,170870
36000,170880
36000,170890
36000,170900
36000,170910
36000,170920
36000,170930
36000,170940
36000,170950
36000,170960
36000,170970
36000,170980
36000,170990
36000,171000
36000,171010
36000,171020
36000,171030
36000,171040
36000,171050
36000,171060
36000,171070
36000,171080
36000,171090
36000,171100
36000,171110
36000,171120
36000,171130
36000,171140
36000,171150
36000,171160
36000,171170
36000,171180
36000,171190
36000,171200
36000,171210
36000,171220
36000,171230
36000,171240
36000,171250
36000,171260
36000,171270
36000,171280
36000,171290
36000,171300
36000,171310
36000,171320
36000,171330
36000,171340
36000,171350
36000,171360
36000,171370
36000,171380
36000,171390
36000,171400
36000,171410
36000,171420
36000,171430
36000,171440
36000,171450
36000,171460
36000,171470
36000,171480
36000,171490
36000,171500
36000,171510
36000,171520
36000,171530
36000,171540
36000,171550
36000,171560
36000,171570
36000,171580
36000,171590
36000,171600
36000,171610
36000,171620
36000,171630
36000,171640
36000,171650
36000,171660
36000,171670
36000,171680
36000,171690
36000,171700
36000,171710
36000,171720
36000,171730
36000,171740
36000,171750
36000,171760
36000,171770
36000,171780
36000,171790
36000,171800
36000,171810
36000,171820
36000,171830
36000,171840
36000,171850
36000,171860
36000,171870
36000,171880
36000,171890
36000,171900
36000,171910
36000,171920
36000,171930
36000,171940
36000,171950
36000,171960
36000,171970
36000,171980
36000,171990
36000,172000
36000,172010
36000,172020
36000,172030
36000,172040
36000,172050
36000,172060
36000,172070
36000,172080
36000,172090
36000,172100
36000,172110
36000,172120
36000,172130
37000,172140
37000,172150
37000,172160
37000,172170
37000,172180
37000,172190
37000,172200
37000,172210
37000,172220
37000,172230
37000,172240
37000,172250
37000,172260
37000,172270
37000,172280
37000,172290
37000,172300
37000,172310
37000,172320
37000,172330
37000,172340
37000,172350
37000,172360
37000,172370
37000,172380
37000,172390
37000,172400
37000,172410
37000,172420
37000,172430
37000,172440
37000,172450
37000,172460
37000,172470
37000,172480
37000,172490
37000,172500
37000,172510
37000,172520
37000,172530
37000,172540
37000,172550
37000,172560
37000,172570
37000,172580
37000,172590
37000,172600
37000,172610
37000,172620
37000,172630
37000,172640
37000,172650
37000,172660
37000,172670
37000,172680
37000,172690
37000,172700
37000,172710
37000,172720
37000,172730
37000,172740
37000,172750
37000,172760
37000,172770
37000,172780
37000,172790
37000,172800
37000,172810
37000,172820
37000,172830
37000,172840
37000,172850
37000,172860
37000,172870
37000,172880
37000,172890
37000,172900
37000,172910
37000,172920
37000,172930
37000,172940
37000,172950
37000,172960
37000,172970
37000,172980
37000,172990
37000,173000
37000,173010
37000,173020
37000,173030
37000,173040
37000,173050
37000,173060
37000,173070
37000,173080
37000,173090
37000,173100
37000,173110
37000,173120
37000,173130
37000,173140
37000,173150
37000,173160
37000,173170
37000,173180
37000,173190
37000,173200
37000,173210
37000,173220
37000,173230
37000,173240
37000,173250
37000,173260
37000,173270
38000,173280
38000,173290
38000,173300
38000,173310
38000,173320
38000,173330
38000,173340
38000,173350
38000,173360
38000,173370
38000,173380
38000,173390
38000,173400
38000,173410
38000,173420
38000,173430
38000,173440
38000,173450
38000,173460
38000,173470
38000,173480
38000,173490
38000,173500
38000,173510
38000,173520
38000,173530
38000,173540
38000,173550
38000,173560
38000,173570
38000,173580
38000,173590
38000,173600
38000,173610
38000,173620
38000,173630
38000,173640
38000,173650
38000,173660
38000,173670
38000,173680
38000,173690
38000,173700
38000,173710
38000,173720
38000,173730
38000,173740
38000,173750
38000,173760
38000,173770
38000,173780
38000,173790
38000,173800
38000,173810
38000,173820
38000,173830
38000,173840
38000,173850
38000,173860
38000,173870
38000,173880
38000,173890
38000,173900
38000,173910
38000,173920
38000,173930
38000,173940
38000,173950
38000,173960
38000,173970
38000,173980
38000,173990
38000,174000
38000,174010
38000,174020
38000,174030
38000,174040
38000,174050
38000,174060
38000,174070
38000,174080
38000,174090
38000,174100
38000,174110
38000,174120
38000,174130
38000,174140
38000,174150
38000,174160
38000,174170
38000,174180
38000,174190
38000,174200
38000,174210
38000,174220
38000,174230
38000,174240
38000,174250
38000,174260
38000,174270
38000,174280
38000,174290
38000,174300
38000,174310
38000,174320
38000,174330
38000,174340
38000,174350
38000,174360
38000,174370
38000,174380
38000,174390
38000,174400
38000,174410
38000,174420
38000,174430
38000,174440
38000,174450
38000,174460
38000,174470
38000,174480
38000,174490
38000,174500
38000,174510
38000,174520
38000,174530
38000,174540
38000,174550
38000,174560
38000,174570
38000,174580
38000,174590
38000,174600
38000,174610
38000,174620
38000,174630
38000,174640
38000,174650
38000,174660
38000,174670
38000,174680
38000,174690
38000,174700
38000,174710
38000,174720
38000,174730
38000,174740
38000,174750
38000,174760
38000,174770
38000,174780
38000,174790
38000,174800
38000,174810
38000,174820
38000,174830
38000,174840
38000,174850
38000,174860
38000,174870
38000,174880
38000,174890
38000,174900
38000,174910
38000,174920
38000,174930
38000,174940
38000,174950
38000,174960
38000,174970
38000,174980
38000,174990
38000,175000
39000,175010
39000,175020
39000,175030
39000,175040
39000,175050
39000,175060
39000,175070
39000,175080
39000,175090
39000,175100
39000,175110
39000,175120
39000,175130
39000,175140
39000,175150
39000,175160
39000,175170
39000,175180
39000,175190
39000,175200
39000,175210
39000,175220
39000,175230
39000,175240
39000,175250
39000,175260
39000,175270
39000,175280
39000,175290
39000,175300
39000,175310
39000,175320
39000,175330
39000,175340
39000,175350
39000,175360
39000,175370
39000,175380
39000,175390
39000,175400
39000,175410
39000,175420
39000,175430
39000,175440
39000,175450
39000,175460
39000,175470
39000,175480
39000,175490
39000,175500
39000,175510
39000,175520
39000,175530
39000,175540
39000,175550
39000,175560
39000,175570
39000,175580
39000,175590
39000,175600
39000,175610
39000,175620
39000,175630
39000,175640
39000,175650
39000,175660
39000,175670
39000,175680
39000,175690
39000,175700
39000,175710
39000,175720
39000,175730
39000,175740
39000,175750
39000,175760
39000,175770
39000,175780
39000,175790
39000,175800
39000,175810
39000,175820
39000,175830
39000,175840
39000,175850
39000,175860
39000,175870
39000,175880
39000,175890
39000,175900
39000,175910
39000,175920
39000,175930
39000,175940
39000,175950
39000,175960
39000,175970
39000,175980
39000,175990
39000,176000
40000,176010
40000,176020
40000,176030
40000,176040
40000,176050
40000,176060
40000,176070
40000,176080
40000,176090
40000,176100
40000,176110
40000,176120
40000,176130
40000,176140
40000,176150
40000,176160
40000,176170
40000,176180
40000,176190
40000,176200
40000,176210
40000,176220
40000,176230
40000,176240
40000,176250
40000,176260
40000,176270
40000,176280
40000,176290
40000,176300
40000,176310
40000,176320
40000,176330
40000,176340
40000,176350
40000,176360
40000,176370
40000,176380
40000,176390
40000,176400
40000,176410
40000,176420
40000,176430
40000,176440
40000,176450
40000,176460
40000,176470
40000,176480
40000,176490
40000,176500
40000,176510
40000,176520
40000,176530
40000,176540
40000,176550
40000,176560
40000,176570
40000,176580
40000,176590
40000,176600
40000,176610
40000,176620
40000,176630
40000,176640
40000,176650
40000,176660
40000,176670
40000,176680
40000,176690
40000,176700
40000,176710
40000,176720
40000,176730
40000,176740
40000,176750
40000,176760
40000,176770
40000,176780
40000,176790
40000,176800
40000,176810
40000,176820
40000,176830
40000,176840
40000,176850
40000,176860
40000,176870
40000,176880
40000,176890
40000,176900
40000,176910
40000,176920
40000,176930
40000,176940
40000,176950
40000,176960
40000,176970
40000,176980
40000,176990
40000,177000
40000,177010
40000,177020
40000,177030
40000,177040
40000,177050
40000,177060
40000,177070
40000,177080
40000,177090
40000,177100
40000,177110
40000,177120
40000,177130
40000,177140
40000,177150
40000,177160
40000,177170
40000,177180
40000,177190
40000,177200
40000,177210
40000,177220
40000,177230
40000,177240
40000,177250
40000,177260
40000,177270
40000,177280
40000,177290
40000,177300
40000,177310
40000,177320
40000,177330
40000,177340
40000,177350
40000,177360
40000,177370
40000,177380
40000,177390
40000,177400
40000,177410
40000,177420
40000,177430
40000,177440
40000,177450
40000,177460
40000,177470
40000,177480
40000,177490
40000,177500
40000,177510
40000,177520
40000,177530
40000,177540
40000,177550
40000,177560
40000,177570
40000,177580
40000,177590
40000,177600
40000,177610
40000,177620
40000,177630
40000,177640
40000,177650
40000,177660
40000,177670
40000,177680
40000,177690
40000,177700
40000,177710
41000,177720
41000,177730
41000,177740
41000,177750
41000,177760
41000,177770
41000,177780
41000,177790
41000,177800
41000,177810
41000,177820
41000,177830
41000,177840
41000,177850
41000,177860
41000,177870
41000,177880
41000,177890
41000,177900
41000,177910
41000,177920
41000,177930
41000,177940
41000,177950
41000,177960
41000,177970
41000,177980
41000,177990
41000,178000
41000,178010
41000,178020
41000,178030
41000,178040
41000,178050
41000,178060
41000,178070
41000,178080
41000,178090
41000,178100
41000,178110
41000,178120
41000,178130
41000,178140
41000,178150
41000,178160
41000,178170
41000,178180
41000,178190
41000,178200
41000,178210
41000,178220
41000,178230
41000,178240
41000,178250
41000,178260
41000,178270
41000,178280
41000,178290
41000,178300
41000,178310
41000,178320
41000,178330
41000,178340
41000,178350
41000,178360
41000,178370
41000,178380
41000,178390
41000,178400
41000,178410
41000,178420
41000,178430
41000,178440
41000,178450
41000,178460
41000,178470
41000,178480
41000,178490
41000,178500
41000,178510
41000,178520
41000,178530
41000,178540
41000,178550
41000,178560
41000,178570
41000,178580
41000,178590
41000,178600
41000,178610
41000,178620
41000,178630
41000,178640
41000,178650
41000,178660
41000,178670
41000,178680
41000,178690
41000,178700
41000,178710
41000,178720
41000,178730
41000,178740
41000,178750
41000,178760
41000,178770
41000,178780
41000,178790
41000,178800
41000,178810
41000,178820
41000,178830
41000,178840
41000,178850
41000,178860
41000,178870
41000,178880
41000,178890
41000,178900
41000,178910
41000,178920
41000,178930
41000,178940
41000,178950
41000,178960
41000,178970
41000,178980
41000,178990
41000,179000
42000,179010
42000,179020
42000,179030
42000,179040
42000,179050
42000,179060
42000,179070
42000,179080
42000,179090
42000,179100
42000,179110
42000,179120
42000,179130
42000,179140
42000,179150
42000,179160
42000,179170
42000,179180
42000,179190
42000,179200
42000,179210
42000,179220
42000,179230
42000,179240
42000,179250
42000,179260
42000,179270
42000,179280
42000,179290
42000,179300
42000,179310
42000,179320
42000,179330
42000,179340
42000,179350
42000,179360
42000,179370
42000,179380
42000,179390
42000,179400
42000,179410
42000,179420
42000,179430
42000,179440
42000,179450
42000,179460
42000,179470
42000,179480
42000,179490
42000,179500
42000,179510
42000,179520
42000,179530
42000,179540
42000,179550
42000,179560
42000,179570
42000,179580
42000,179590
42000,179600
42000,179610
42000,179620
42000,179630
42000,179640
42000,179650
42000,179660
42000,179670
42000,179680
42000,179690
42000,179700
42000,179710
42000,179720
42000,179730
42000,179740
42000,179750
42000,179760
42000,179770
42000,179780
42000,179790
42000,179800
42000,179810
42000,179820
42000,179830
42000,179840
42000,179850
42000,179860
42000,179870
42000,179880
42000,179890
42000,179900
42000,179910
42000,179920
42000,179930
42000,179940
42000,179950
42000,179960
42000,179970
42000,179980
42000,179990
42000,180000
42000,180010
42000,180020
42000,180030
42000,180040
42000,180050
42000,180060
42000,180070
42000,180080
42000,180090
42000,180100
43000,180110
43000,180120
43000,180130
43000,180140
43000,180150
43000,180160
43000,180170
43000,180180
43000,180190
43000,180200
43000,180210
43000,180220
43000,180230
43000,180240
43000,180250
43000,180260
43000,180270
43000,180280
43000,180290
43000,180300
43000,180310
43000,180320
43000,180330
43000,180340
43000,180350
43000,180360
43000,180370
43000,180380
43000,180390
43000,180400
43000,180410
43000,180420
43000,180430
43000,180440
43000,180450
43000,180460
43000,180470
43000,180480
43000,180490
43000,180500
43000,180510
43000,180520
43000,180530
43000,180540
43000,180550
43000,180560
43000,180570
43000,180580
43000,180590
43000,180600
43000,180610
43000,180620
43000,180630
43000,180640
43000,180650
43000,180660
43000,180670
43000,180680
43000,180690
43000,180700
43000,180710
43000,180720
43000,180730
43000,180740
43000,180750
43000,180760
43000,180770
43000,180780
43000,180790
43000,180800
43000,180810
43000,180820
43000,180830
43000,180840
43000,180850
43000,180860
43000,180870
43000,180880
43000,180890
43000,180900
43000,180910
43000,180920
43000,180930
43000,180940
43000,180950
43000,180960
43000,180970
43000,180980
43000,180990
43000,181000
45000,181010
45000,181020
45000,181030
45000,181040
45000,181050
45000,181060
45000,181070
45000,181080
45000,181090
45000,181100
45000,181110
45000,181120
45000,181130
45000,181140
45000,181150
45000,181160
45000,181170
45000,181180
45000,181190
45000,181200
45000,181210
45000,181220
45000,181230
45000,181240
45000,181250
45000,181260
45000,181270
45000,181280
45000,181290
45000,181300
45000,181310
45000,181320
45000,181330
45000,181340
45000,181350
45000,181360
45000,181370
45000,181380
45000,181390
45000,181400
45000,181410
45000,181420
45000,181430
45000,181440
45000,181450
45000,181460
45000,181470
45000,181480
45000,181490
45000,181500
45000,181510
45000,181520
45000,181530
45000,181540
45000,181550
45000,181560
45000,181570
45000,181580
45000,181590
45000,181600
45000,181610
45000,181620
45000,181630
45000,181640
45000,181650
45000,181660
45000,181670
45000,181680
45000,181690
45000,181700
45000,181710
45000,181720
45000,181730
45000,181740
45000,181750
45000,181760
45000,181770
45000,181780
45000,181790
45000,181800
45000,181810
45000,181820
45000,181830
45000,181840
45000,181850
45000,181860
45000,181870
45000,181880
45000,181890
45000,181900
45000,181910
45000,181920
45000,181930
45000,181940
45000,181950
45000,181960
45000,181970
45000,181980
45000,181990
45000,182000
46000,182010
46000,182020
46000,182030
46000,182040
46000,182050
46000,182060
46000,182070
46000,182080
46000,182090
46000,182100
46000,182110
46000,182120
46000,182130
46000,182140
47000,182150
47000,182160
47000,182170
47000,182180
47000,182190
47000,182200
47000,182210
47000,182220
47000,182230
47000,182240
47000,182250
47000,182260
47000,182270
47000,182280
47000,182290
47000,182300
47000,182310
47000,182320
47000,182330
47000,182340
47000,182350
47000,182360
47000,182370
47000,182380
47000,182390
47000,182400
47000,182410
47000,182420
47000,182430
47000,182440
47000,182450
47000,182460
47000,182470
47000,182480
47000,182490
47000,182500
47000,182510
47000,182520
47000,182530
47000,182540
47000,182550
47000,182560
47000,182570
47000,182580
47000,182590
47000,182600
47000,182610
47000,182620
47000,182630
47000,182640
47000,182650
47000,182660
47000,182670
47000,182680
47000,182690
47000,182700
47000,182710
47000,182720
47000,182730
47000,182740
47000,182750
47000,182760
47000,182770
47000,182780
47000,182790
47000,182800
47000,182810
47000,182820
47000,182830
47000,182840
47000,182850
47000,182860
47000,182870
47000,182880
47000,182890
47000,182900
47000,182910
47000,182920
47000,182930
47000,182940
47000,182950
47000,182960
47000,182970
47000,182980
47000,182990
47000,183000
48000,183010
48000,183020
48000,183030
48000,183040
48000,183050
48000,183060
48000,183070
48000,183080
48000,183090
48000,183100
48000,183110
48000,183120
48000,183130
48000,183140
48000,183150
48000,183160
48000,183170
48000,183180
48000,183190
48000,183200
48000,183210
48000,183220
48000,183230
48000,183240
48000,183250
48000,183260
48000,183270
48000,183280
48000,183290
48000,183300
48000,183310
48000,183320
48000,183330
48000,183340
48000,183350
48000,183360
48000,183370
48000,183380
48000,183390
48000,183400
48000,183410
48000,183420
48000,183430
48000,183440
48000,183450
48000,183460
48000,183470
48000,183480
48000,183490
48000,183500
48000,183510
48000,183520
48000,183530
48000,183540
48000,183550
48000,183560
48000,183570
48000,183580
48000,183590
48000,183600
48000,183610
48000,183620
48000,183630
48000,183640
48000,183650
48000,183660
48000,183670
48000,183680
48000,183690
48000,183700
48000,183710
48000,183720
48000,183730
48000,183740
48000,183750
48000,183760
48000,183770
48000,183780
48000,183790
48000,183800
48000,183810
48000,183820
48000,183830
48000,183840
48000,183850
48000,183860
48000,183870
48000,183880
48000,183890
48000,183900
48000,183910
48000,183920
48000,183930
48000,183940
48000,183950
48000,183960
48000,183970
48000,183980
48000,183990
48000,184000
49000,184010
49000,184020
49000,184030
49000,184040
49000,184050
49000,184060
49000,184070
49000,184080
49000,184090
49000,184100
49000,184110
49000,184120
49000,184130
49000,184140
49000,184150
49000,184160
49000,184170
49000,184180
49000,184190
49000,184200
49000,184210
49000,184220
49000,184230
49000,184240
49000,184250
49000,184260
49000,184270
49000,184280
49000,184290
49000,184300
49000,184310
49000,184320
49000,184330
49000,184340
49000,184350
49000,184360
49000,184370
49000,184380
49000,184390
49000,184400
49000,184410
49000,184420
49000,184430
49000,184440
49000,184450
49000,184460
49000,184470
49000,184480
49000,184490
49000,184500
49000,184510
49000,184520
49000,184530
49000,184540
49000,184550
49000,184560
49000,184570
49000,184580
49000,184590
49000,184600
49000,184610
49000,184620
49000,184630
49000,184640
49000,184650
49000,184660
49000,184670
49000,184680
49000,184690
49000,184700
49000,184710
49000,184720
49000,184730
49000,184740
49000,184750
49000,184760
49000,184770
49000,184780
49000,184790
49000,184800
49000,184810
49000,184820
49000,184830
49000,184840
49000,184850
49000,184860
49000,184870
49000,184880
49000,184890
49000,184900
49000,184910
49000,184920
49000,184930
49000,184940
50000,184950
50000,184960
50000,184970
50000,184980
50000,184990
50000,185000
50000,185010
50000,185020
50000,185030
50000,185040
50000,185050
50000,185060
50000,185070
50000,185080
50000,185090
50000,185100
50000,185110
50000,185120
50000,185130
50000,185140
50000,185150
50000,185160
50000,185170
50000,185180
50000,185190
50000,185200
50000,185210
50000,185220
50000,185230
50000,185240
50000,185250
50000,185260
50000,185270
51000,185280
51000,185290
51000,185300
51000,185310
51000,185320
51000,185330
51000,185340
51000,185350
51000,185360
51000,185370
51000,185380
51000,185390
51000,185400
51000,185410
51000,185420
51000,185430
51000,185440
51000,185450
51000,185460
51000,185470
51000,185480
51000,185490
51000,185500
51000,185510
51000,185520
51000,185530
51000,185540
51000,185550
51000,185560
51000,185570
51000,185580
51000,185590
51000,185600
51000,185610
51000,185620
51000,185630
51000,185640
51000,185650
51000,185660
51000,185670
51000,185680
51000,185690
51000,185700
51000,185710
51000,185720
51000,185730
51000,185740
51000,185750
51000,185760
51000,185770
51000,185780
51000,185790
51000,185800
51000,185810
51000,185820
51000,185830
51000,185840
51000,185850
51000,185860
51000,185870
51000,185880
51000,185890
51000,185900
51000,185910
51000,185920
51000,185930
51000,185940
51000,185950
51000,185960
51000,185970
51000,185980
51000,185990
51000,186000
51000,186010
51000,186020
52000,186030
52000,186040
52000,186050
52000,186060
52000,186070
52000,186080
52000,186090
52000,186100
52000,186110
52000,186120
52000,186130
52000,186140
52000,186150
52000,186160
52000,186170
52000,186180
52000,186190
52000,186200
52000,186210
52000,186220
52000,186230
52000,186240
52000,186250
52000,186260
52000,186270
52000,186280
52000,186290
52000,186300
52000,186310
52000,186320
52000,186330
52000,186340
52000,186350
52000,186360
52000,186370
52000,186380
52000,186390
52000,186400
52000,186410
52000,186420
52000,186430
52000,186440
52000,186450
52000,186460
52000,186470
52000,186480
52000,186490
52000,186500
52000,186510
52000,186520
52000,186530
52000,186540
52000,186550
52000,186560
52000,186570
52000,186580
52000,186590
52000,186600
52000,186610
52000,186620
52000,186630
52000,186640
52000,186650
52000,186660
52000,186670
52000,186680
52000,186690
52000,186700
52000,186710
52000,186720
52000,186730
52000,186740
52000,186750
52000,186760
52000,186770
52000,186780
52000,186790
52000,186800
52000,186810
52000,186820
52000,186830
52000,186840
52000,186850
52000,186860
52000,186870
52000,186880
52000,186890
52000,186900
52000,186910
52000,186920
52000,186930
52000,186940
52000,186950
52000,186960
52000,186970
52000,186980
52000,186990
52000,187000
54000,187010
54000,187020
54000,187030
54000,187040
54000,187050
54000,187060
54000,187070
54000,187080
54000,187090
54000,187100
54000,187110
54000,187120
54000,187130
54000,187140
54000,187150
54000,187160
54000,187170
54000,187180
54000,187190
54000,187200
54000,187210
54000,187220
54000,187230
54000,187240
54000,187250
54000,187260
54000,187270
54000,187280
54000,187290
54000,187300
54000,187310
54000,187320
54000,187330
54000,187340
54000,187350
54000,187360
54000,187370
54000,187380
54000,187390
54000,187400
54000,187410
54000,187420
54000,187430
54000,187440
54000,187450
54000,187460
54000,187470
54000,187480
54000,187490
54000,187500
54000,187510
54000,187520
54000,187530
54000,187540
54000,187550
54000,187560
54000,187570
54000,187580
54000,187590
54000,187600
54000,187610
54000,187620
54000,187630
54000,187640
54000,187650
54000,187660
54000,187670
54000,187680
54000,187690
54000,187700
54000,187710
54000,187720
54000,187730
54000,187740
54000,187750
54000,187760
54000,187770
54000,187780
54000,187790
54000,187800
54000,187810
54000,187820
54000,187830
54000,187840
54000,187850
54000,187860
54000,187870
54000,187880
54000,187890
54000,187900
54000,187910
54000,187920
54000,187930
54000,187940
54000,187950
54000,187960
54000,187970
54000,187980
54000,187990
54000,188000
55000,188010
55000,188020
55000,188030
55000,188040
55000,188050
55000,188060
55000,188070
55000,188080
55000,188090
55000,188100
55000,188110
55000,188120
55000,188130
55000,188140
55000,188150
55000,188160
55000,188170
55000,188180
55000,188190
55000,188200
55000,188210
55000,188220
55000,188230
55000,188240
55000,188250
55000,188260
55000,188270
55000,188280
55000,188290
55000,188300
55000,188310
55000,188320
55000,188330
55000,188340
55000,188350
55000,188360
55000,188370
55000,188380
55000,188390
55000,188400
56000,188410
56000,188420
56000,188430
56000,188440
56000,188450
56000,188460
56000,188470
56000,188480
56000,188490
56000,188500
56000,188510
56000,188520
56000,188530
56000,188540
56000,188550
56000,188560
56000,188570
56000,188580
56000,188590
56000,188600
56000,188610
56000,188620
56000,188630
56000,188640
56000,188650
56000,188660
56000,188670
56000,188680
56000,188690
56000,188700
56000,188710
56000,188720
56000,188730
56000,188740
56000,188750
56000,188760
56000,188770
56000,188780
56000,188790
56000,188800
56000,188810
56000,188820
56000,188830
56000,188840
56000,188850
56000,188860
56000,188870
56000,188880
56000,188890
56000,188900
56000,188910
56000,188920
56000,188930
56000,188940
56000,188950
56000,188960
56000,188970
56000,188980
56000,188990
56000,189000
56000,189010
56000,189020
56000,189030
56000,189040
56000,189050
56000,189060
56000,189070
56000,189080
56000,189090
56000,189100
56000,189110
56000,189120
56000,189130
56000,189140
56000,189150
56000,189160
57000,189170
57000,189180
57000,189190
57000,189200
57000,189210
57000,189220
57000,189230
57000,189240
57000,189250
57000,189260
57000,189270
57000,189280
57000,189290
57000,189300
57000,189310
57000,189320
57000,189330
57000,189340
57000,189350
57000,189360
57000,189370
57000,189380
57000,189390
57000,189400
57000,189410
57000,189420
57000,189430
57000,189440
57000,189450
57000,189460
57000,189470
57000,189480
57000,189490
57000,189500
57000,189510
57000,189520
57000,189530
57000,189540
57000,189550
57000,189560
57000,189570
57000,189580
57000,189590
57000,189600
57000,189610
57000,189620
57000,189630
57000,189640
57000,189650
57000,189660
57000,189670
57000,189680
57000,189690
57000,189700
57000,189710
57000,189720
57000,189730
57000,189740
57000,189750
57000,189760
57000,189770
57000,189780
57000,189790
57000,189800
57000,189810
57000,189820
57000,189830
57000,189840
57000,189850
57000,189860
